r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN,V_eff_BEM,alpha_BEM,V_eff_SVEN,alpha_SVEN,a_BEM,phi_BEM,phi_BEM.1,a_SVEN,phi_SVEN,cos_theta,sin_theta
0.235125874557,320,4.806655909924193,-2.920459347639398,3.720425633060681,-2.149258258428524,15.07042565219834,58.71769844269428,15.09017150598331,59.9850602494447,-0.0027994902669468,56.41767396570062,56.417673965700615,-0.0186133881018113,57.68503577245104,0.7660444431189778,-0.6427876096865396
0.235125874557,330,4.758199577359335,-2.765183844270825,3.696351087068821,-2.052470468057182,15.08958801465077,59.83738187028752,14.96912847124212,60.95764332071522,-0.0169099839159183,57.53735739329386,57.53735739329386,-0.021146015535352,58.65761884372156,0.8660254037844384,-0.5000000000000004
0.235125874557,340,4.727230762172398,-2.653838374117726,3.684241766555013,-1.985854736217666,15.1076888656221,60.6904128256915,14.89352805616046,61.67446168184337,-0.0276595330616797,58.39038834869784,58.39038834869784,-0.023650300588381,59.374437204849706,0.9396926207859084,-0.3420201433256686
0.25813459199124,0,3.217162363401083,-2.010331282473323,3.967284601546777,-2.349024965004743,16.459305986296,57.99967823847842,15.6317635577512,59.37000320573898,-0.0860182550538124,55.69965376148476,55.699653761484754,-0.0479463648509967,57.06997872874532,1.0,0.0
0.25813459199124,10,3.226821605813093,-2.027544881553577,3.99295098920656,-2.379797019344306,16.46420582221341,57.85716215023493,15.6956821614984,59.20481510104281,-0.0844948993676515,55.55713767324126,55.55713767324127,-0.0502622482207137,56.90479062404915,0.984807753012208,0.17364817766693033
0.25813459199124,20,3.249148529440136,-2.077515313837682,4.03156180491168,-2.445208909128169,16.4678282577559,57.40502970919764,15.80805230061375,58.76224190795303,-0.0788293347162802,55.10500523220399,55.10500523220398,-0.0524244617730562,56.46221743095937,0.9396926207859084,0.3420201433256687
0.25813459199124,30,3.283905165700469,-2.159797620415556,4.082774761857883,-2.544619396710406,16.47006258170667,56.66740696847203,15.96766259829013,58.06622791430223,-0.0691980984062659,54.36738249147836,54.36738249147837,-0.0544127121601762,55.76620343730857,0.8660254037844387,0.49999999999999994
0.25813459199124,40,3.330670321816126,-2.273547416846931,4.1459084177276,-2.676856391635193,16.47081968329623,55.68218103929802,16.17238905591818,57.15096327431417,-0.0559107766322624,53.38215656230435,53.38215656230436,-0.056187537099682,54.85093879732051,0.766044443118978,0.6427876096865393
0.25813459199124,50,3.388750205684982,-2.417378665017754,4.219857684886699,-2.84003340597429,16.4700403619333,54.49768449678206,16.41884950197967,56.05857638726803,-0.0394147498330281,52.19766001978839,52.1976600197884,-0.0576950112700525,53.75855191027437,0.6427876096865394,0.766044443118978
0.25813459199124,60,3.457087197762818,-2.589182378671065,4.303133907134722,-3.031378197758073,16.46770362172919,53.16865720961147,16.70226461804338,54.83669059690396,-0.0202886973902491,50.8686327326178,50.868632732617804,-0.0588898939089741,52.5366661199103,0.5000000000000001,0.8660254037844386
